id,label
http://eurovoc.europa.eu/5382,social change
http://eurovoc.europa.eu/5384,hemp
http://eurovoc.europa.eu/5387,coal mining
http://eurovoc.europa.eu/5428,physical aggression
http://eurovoc.europa.eu/543,right to demonstrate
http://eurovoc.europa.eu/5443,atlantic arc
http://eurovoc.europa.eu/545,access to a profession
http://eurovoc.europa.eu/5456,legal basis
http://eurovoc.europa.eu/5470,brandenburg
http://eurovoc.europa.eu/5485,european charter
http://eurovoc.europa.eu/5504,eea joint committee
http://eurovoc.europa.eu/5681,eea joint institution
http://eurovoc.europa.eu/5505,eea joint consultative committee
http://eurovoc.europa.eu/5510,eea joint parliamentary committee
http://eurovoc.europa.eu/5514,flemish community
http://eurovoc.europa.eu/5521,employers' confederation
http://eurovoc.europa.eu/5523,european conference
http://eurovoc.europa.eu/5526,international labour conference
http://eurovoc.europa.eu/2130,international labour organisation
http://eurovoc.europa.eu/4543,work
http://eurovoc.europa.eu/3708,international labour office
http://eurovoc.europa.eu/5527,tripartite conference
http://eurovoc.europa.eu/2046,collective bargaining
http://eurovoc.europa.eu/5529,leave for political activities
http://eurovoc.europa.eu/5531,eea council
http://eurovoc.europa.eu/559,part-time farming
http://eurovoc.europa.eu/5603,education of young offenders
http://eurovoc.europa.eu/5652,georgia
http://eurovoc.europa.eu/5657,association of local authorities
http://eurovoc.europa.eu/5661,ancient history
http://eurovoc.europa.eu/5664,modern history
http://eurovoc.europa.eu/5678,plumbing equipment
http://eurovoc.europa.eu/5685,collective interest
http://eurovoc.europa.eu/5694,kyrgyzstan
http://eurovoc.europa.eu/5697,lake
http://eurovoc.europa.eu/5699,launch vehicle
http://eurovoc.europa.eu/57,tax authorities
http://eurovoc.europa.eu/5704,living language
http://eurovoc.europa.eu/5708,freedom of the skies
http://eurovoc.europa.eu/5712,dividing up of land
http://eurovoc.europa.eu/5718,gastrointestinal disease
http://eurovoc.europa.eu/5730,mecklenburg-western pomerania
http://eurovoc.europa.eu/5733,over-the-counter drug
http://eurovoc.europa.eu/3211,self-service store
http://eurovoc.europa.eu/5736,black sea
http://eurovoc.europa.eu/5743,miner
http://eurovoc.europa.eu/5767,community body
http://eurovoc.europa.eu/5770,uzbekistan
http://eurovoc.europa.eu/5784,contract staff
http://eurovoc.europa.eu/5792,living plant
http://eurovoc.europa.eu/5815,codecision procedure
http://eurovoc.europa.eu/5816,conciliation procedure (part of codecision procedure)
http://eurovoc.europa.eu/440238,ordinary legislative procedure
http://eurovoc.europa.eu/5823,operational programme
http://eurovoc.europa.eu/2850,protocol to an agreement
http://eurovoc.europa.eu/5833,renewal of an agreement
http://eurovoc.europa.eu/586,contract farming
http://eurovoc.europa.eu/5879,saxony
http://eurovoc.europa.eu/5880,saxony-anhalt
http://eurovoc.europa.eu/5894,state health service
http://eurovoc.europa.eu/6564,universal health coverage
http://eurovoc.europa.eu/5895,monkey
http://eurovoc.europa.eu/5912,underground storage of waste
http://eurovoc.europa.eu/5918,joint authority
http://eurovoc.europa.eu/593,legal working time
http://eurovoc.europa.eu/5932,thuringia
http://eurovoc.europa.eu/5934,tranquiliser
http://eurovoc.europa.eu/5935,processing under customs control
http://eurovoc.europa.eu/5939,trauma
http://eurovoc.europa.eu/5944,turkmenistan
http://eurovoc.europa.eu/595,group farming
http://eurovoc.europa.eu/599,percolation water
http://eurovoc.europa.eu/6005,arbitration clause
http://eurovoc.europa.eu/6006,allocation clause
http://eurovoc.europa.eu/6019,coding
http://eurovoc.europa.eu/6029,tax collection
http://eurovoc.europa.eu/6031,solar collector
http://eurovoc.europa.eu/6072,translation centre for the bodies of the european union
http://eurovoc.europa.eu/61,account
http://eurovoc.europa.eu/610,surface water
http://eurovoc.europa.eu/6142,treaty of amsterdam
http://eurovoc.europa.eu/6177,intranet
http://eurovoc.europa.eu/62,consolidated account
http://eurovoc.europa.eu/6210,deadline for payment
http://eurovoc.europa.eu/6216,consumer policy
http://eurovoc.europa.eu/623,sampling
http://eurovoc.europa.eu/4213,sample survey
http://eurovoc.europa.eu/4214,opinion poll
http://eurovoc.europa.eu/6237,stockholm
http://eurovoc.europa.eu/6241,middle norrland (sweden)
http://eurovoc.europa.eu/6246,west sweden
http://eurovoc.europa.eu/6249,lapland
http://eurovoc.europa.eu/6265,principle of communitisation
http://eurovoc.europa.eu/6268,surveillance concerning imports
http://eurovoc.europa.eu/6279,norfolk island
http://eurovoc.europa.eu/63,trading account
http://eurovoc.europa.eu/6355,head-hunting
http://eurovoc.europa.eu/6359,non-participating country
http://eurovoc.europa.eu/6360,participating country
http://eurovoc.europa.eu/6403,whale
http://eurovoc.europa.eu/6535,conflict of generations
http://eurovoc.europa.eu/6548,independence of the disabled
http://eurovoc.europa.eu/6568,generic drug
http://eurovoc.europa.eu/6611,history of law
http://eurovoc.europa.eu/6612,unintentional crime
http://eurovoc.europa.eu/6624,maritime court
http://eurovoc.europa.eu/663,scotland
http://eurovoc.europa.eu/6715,hazard science
http://eurovoc.europa.eu/6766,commentary on a law
http://eurovoc.europa.eu/6773,search engine
http://eurovoc.europa.eu/6778,cryptography
http://eurovoc.europa.eu/6821,brick
http://eurovoc.europa.eu/955,extreme left
http://eurovoc.europa.eu/1138,leftism
http://eurovoc.europa.eu/689,equality before the law
http://eurovoc.europa.eu/6901,automatic vending machine
http://eurovoc.europa.eu/6911,port administration
http://eurovoc.europa.eu/6919,weapons' destruction
http://eurovoc.europa.eu/700,national election
http://eurovoc.europa.eu/703,international development association
http://eurovoc.europa.eu/7131,social impact
http://eurovoc.europa.eu/72,concessionaire
http://eurovoc.europa.eu/7205,andean parliament
http://eurovoc.europa.eu/7213,first world war
http://eurovoc.europa.eu/7214,second world war
http://eurovoc.europa.eu/722,bottling
http://eurovoc.europa.eu/7221,european agency for reconstruction
http://eurovoc.europa.eu/7346,congress of local and regional authorities of europe
http://eurovoc.europa.eu/7350,roman law
http://eurovoc.europa.eu/7354,kidney disease
http://eurovoc.europa.eu/7364,incunabula
http://eurovoc.europa.eu/7368,manifesto
http://eurovoc.europa.eu/7377,monarchist party
http://eurovoc.europa.eu/7388,student residence
http://eurovoc.europa.eu/7399,natural law
http://eurovoc.europa.eu/7813,cotonou agreement
http://eurovoc.europa.eu/7821,koroška
http://eurovoc.europa.eu/7826,savinjska
http://eurovoc.europa.eu/7830,bratislava region
http://eurovoc.europa.eu/7834,trnava region
http://eurovoc.europa.eu/7835,trenčín region
http://eurovoc.europa.eu/7836,nitra region
http://eurovoc.europa.eu/7837,banská bystrica region
http://eurovoc.europa.eu/7838,prešov region
http://eurovoc.europa.eu/7839,košice region
http://eurovoc.europa.eu/7840,southern bohemia
http://eurovoc.europa.eu/7845,moravia-silesia
http://eurovoc.europa.eu/7854,žilina region
http://eurovoc.europa.eu/7859,north-eastern estonia
http://eurovoc.europa.eu/7873,panevėžys county
http://eurovoc.europa.eu/7878,vilnius county
http://eurovoc.europa.eu/7880,oulu
http://eurovoc.europa.eu/7881,western finland
http://eurovoc.europa.eu/7891,central macedonia
http://eurovoc.europa.eu/7900,northern alföld
http://eurovoc.europa.eu/7905,western transdanubia
http://eurovoc.europa.eu/792,postgraduate education
http://eurovoc.europa.eu/7945,icebreaker
http://eurovoc.europa.eu/7952,conference of presidents
http://eurovoc.europa.eu/7966,little poland province
http://eurovoc.europa.eu/7970,western pomerania province
http://eurovoc.europa.eu/7975,podlachia province
http://eurovoc.europa.eu/7988,västernorrland county
http://eurovoc.europa.eu/7989,jämtland county
http://eurovoc.europa.eu/7993,jönköping county
http://eurovoc.europa.eu/8000,halland county
http://eurovoc.europa.eu/8001,västra götaland county
http://eurovoc.europa.eu/805,international cartel
http://eurovoc.europa.eu/8282,sjælland (region)
http://eurovoc.europa.eu/8308,plovdiv region
http://eurovoc.europa.eu/8313,lovech region
http://eurovoc.europa.eu/8318,dobrich region
http://eurovoc.europa.eu/8322,targovishte region
http://eurovoc.europa.eu/8327,vratza region
http://eurovoc.europa.eu/8331,yambol region
http://eurovoc.europa.eu/8336,sofia district region
http://eurovoc.europa.eu/8377,international bank for reconstruction and development
http://eurovoc.europa.eu/8409,euroscepticism
http://eurovoc.europa.eu/8420,hit-and-run
http://eurovoc.europa.eu/8444,wolf
http://eurovoc.europa.eu/8446,lynx
http://eurovoc.europa.eu/8451,national city park
http://eurovoc.europa.eu/8462,civil service tribunal
http://eurovoc.europa.eu/8488,european barge union
http://eurovoc.europa.eu/8494,vest (romania)
http://eurovoc.europa.eu/8499,alba
http://eurovoc.europa.eu/8504,sibiu
http://eurovoc.europa.eu/8509,suceava
http://eurovoc.europa.eu/8513,cluj
http://eurovoc.europa.eu/8517,arad
http://eurovoc.europa.eu/8518,caras-severin
http://eurovoc.europa.eu/8519,hunedoara
http://eurovoc.europa.eu/8520,timis
http://eurovoc.europa.eu/8522,calarasi
http://eurovoc.europa.eu/8527,teleorman
http://eurovoc.europa.eu/886,state of emergency
http://eurovoc.europa.eu/901,eurocurrency
http://eurovoc.europa.eu/903,eurobond
http://eurovoc.europa.eu/920,offal
http://eurovoc.europa.eu/934,brain drain
http://eurovoc.europa.eu/964,mixed tenure
http://eurovoc.europa.eu/967,family by marriage
http://eurovoc.europa.eu/981,iron
http://eurovoc.europa.eu/985,ferryboat
http://eurovoc.europa.eu/996,wire
http://eurovoc.europa.eu/1121,al fujayrah
http://eurovoc.europa.eu/1850,exchange-rate mechanism
http://eurovoc.europa.eu/2899,ras al khaimah
http://eurovoc.europa.eu/294,swap arrangement
http://eurovoc.europa.eu/3324,population ageing
http://eurovoc.europa.eu/3336,automatic game
http://eurovoc.europa.eu/4041,acp-eu council of ministers
http://eurovoc.europa.eu/4154,sharjah
http://eurovoc.europa.eu/4499,union transit
http://eurovoc.europa.eu/4523,abu dhabi
http://eurovoc.europa.eu/454784,galapagos islands
http://eurovoc.europa.eu/4592,umm al qaywayn
http://eurovoc.europa.eu/4642,market capitalisation
http://eurovoc.europa.eu/503,dubai
http://eurovoc.europa.eu/5132,acp-eu joint assembly
http://eurovoc.europa.eu/6775,internet site
http://eurovoc.europa.eu/8413,blog
http://eurovoc.europa.eu/927,exclusion from treatment (eu)
http://eurovoc.europa.eu/c_10aa91c7,islamic finance
http://eurovoc.europa.eu/c_16b63d4f,functional food
http://eurovoc.europa.eu/c_18180cde,option contract
http://eurovoc.europa.eu/c_20fde7af,interbank market
http://eurovoc.europa.eu/c_2efea99f,work-life balance
http://eurovoc.europa.eu/c_34242feb,online game
http://eurovoc.europa.eu/c_e2de1ffd,electronic game
http://eurovoc.europa.eu/c_3897ba70,freshwater ecosystem
http://eurovoc.europa.eu/c_40f54e0c,metadata
http://eurovoc.europa.eu/c_a17a2156,semantic web
http://eurovoc.europa.eu/c_52792cef,single european sky
http://eurovoc.europa.eu/c_67699417,medical tourism
http://eurovoc.europa.eu/c_681e6d24,drone
http://eurovoc.europa.eu/c_6f563894,orphan drug
http://eurovoc.europa.eu/c_cbdf29ef,orphan disease
http://eurovoc.europa.eu/c_8702d5f7,sustainable fisheries
http://eurovoc.europa.eu/c_8c634c9b,eu reference laboratory
http://eurovoc.europa.eu/c_9055e9e1,underground ecosystem
http://eurovoc.europa.eu/c_9a1bc51d,european semester
http://eurovoc.europa.eu/c_a3b85311,european systemic risk board
http://eurovoc.europa.eu/c_b605a1d4,un human rights council
http://eurovoc.europa.eu/c_be0de7b7,radiation exposure
http://eurovoc.europa.eu/c_e749c083,payment system
http://eurovoc.europa.eu/1971,electronic money
http://eurovoc.europa.eu/c_e9845504,european school of administration
http://eurovoc.europa.eu/c_f5ed5adb,european insurance and occupational pensions authority
http://eurovoc.europa.eu/4768,package travel
http://eurovoc.europa.eu/1765,eastern malaysia
http://eurovoc.europa.eu/2074,north jutland (county)
http://eurovoc.europa.eu/3791,peninsular malaysia
http://eurovoc.europa.eu/3889,sarawak
http://eurovoc.europa.eu/5435,former ussr
http://eurovoc.europa.eu/5837,action for annulment (eu)
http://eurovoc.europa.eu/5931,territories of the former yugoslavia
http://eurovoc.europa.eu/435007,eu emission allowance
http://eurovoc.europa.eu/1293,windward islands
http://eurovoc.europa.eu/1297,leeward islands
http://eurovoc.europa.eu/435061,carbon capture and storage
http://eurovoc.europa.eu/442765,animal taxonomy
http://eurovoc.europa.eu/442791,plant taxonomy
http://eurovoc.europa.eu/450898,european forest institute
http://eurovoc.europa.eu/5825,draft budget (eu)
http://eurovoc.europa.eu/2799,draft budget
http://eurovoc.europa.eu/3752,roskilde (county)
http://eurovoc.europa.eu/5131,ep assent
http://eurovoc.europa.eu/5203,cooperation procedure
http://eurovoc.europa.eu/4297,storstrøm (county)
http://eurovoc.europa.eu/439592,president of the european council
http://eurovoc.europa.eu/4175,president of an institution
http://eurovoc.europa.eu/440265,special legislative procedure
http://eurovoc.europa.eu/442850,philosophy of science
http://eurovoc.europa.eu/443137,treaty on the functioning of the eu
http://eurovoc.europa.eu/450869,chiroptera
http://eurovoc.europa.eu/451885,sint maarten
http://eurovoc.europa.eu/4678,west zealand (county)
http://eurovoc.europa.eu/5352,centre-val de loire
http://eurovoc.europa.eu/5534,consolidation of eu law
http://eurovoc.europa.eu/5588,social dialogue (eu)
http://eurovoc.europa.eu/5653,roma
http://eurovoc.europa.eu/5726,ec conformity marking
http://eurovoc.europa.eu/5849,declining industrial region
http://eurovoc.europa.eu/6274,enhanced cooperation
http://eurovoc.europa.eu/6902,early-stage capital
http://eurovoc.europa.eu/c_047e5912,european banking authority
http://eurovoc.europa.eu/c_0f3b8370,collective redress
http://eurovoc.europa.eu/c_2212c2c4,multi-level governance
http://eurovoc.europa.eu/c_2d0e694e,economic and financial committee
http://eurovoc.europa.eu/c_2f00dd5a,whistleblowing
http://eurovoc.europa.eu/c_441fb0c4,compliance audit
http://eurovoc.europa.eu/c_471a61cf,digital contract
http://eurovoc.europa.eu/c_6496f5ea,transitional justice
http://eurovoc.europa.eu/c_6547ccb7,eastern partnership
http://eurovoc.europa.eu/c_6cfce4be,economic governance (eu)
http://eurovoc.europa.eu/c_777eba81,"treaty on stability, coordination and governance"
http://eurovoc.europa.eu/c_7dda56e2,antimicrobial resistance
http://eurovoc.europa.eu/c_959c23de,state-building
http://eurovoc.europa.eu/c_99e6dc30,cyprus question
http://eurovoc.europa.eu/c_a02d5941,g20
http://eurovoc.europa.eu/c_a62dbeba,public goods
http://eurovoc.europa.eu/c_acf7832d,cariforum
http://eurovoc.europa.eu/c_b19d7503,gender mainstreaming
http://eurovoc.europa.eu/c_b3e9d826,light-duty vehicle
http://eurovoc.europa.eu/c_b4cffbee,county of  primorje-gorski kotar
http://eurovoc.europa.eu/c_cb1ce6ff,fishing revenue
http://eurovoc.europa.eu/c_d8ba2fe4,political ecology
http://eurovoc.europa.eu/c_dd52c1e9,pension fund
http://eurovoc.europa.eu/c_e9ccc5a7,heraldry
http://eurovoc.europa.eu/5663,medieval history
http://eurovoc.europa.eu/c_ea3f5ed2,aerostat
http://eurovoc.europa.eu/c_ece9dd5b,shale gas
http://eurovoc.europa.eu/c_ee45cd99,sovereign wealth fund
http://eurovoc.europa.eu/c_f2c7a2f7,organic certification
http://eurovoc.europa.eu/2346,ec category b staff
http://eurovoc.europa.eu/2347,ec category c staff
http://eurovoc.europa.eu/2348,ec category d staff
http://eurovoc.europa.eu/3178,customs territory (eu)
http://eurovoc.europa.eu/447604,presidency trio
http://eurovoc.europa.eu/5434,former gdr
http://eurovoc.europa.eu/6048,eu agriculture committee
http://eurovoc.europa.eu/c_39046afb,transatlantic relations
http://eurovoc.europa.eu/c_57946f1a,religious symbol
http://eurovoc.europa.eu/1627,freedom to work
http://eurovoc.europa.eu/2103,ccam countries
http://eurovoc.europa.eu/2164,ec institutional body
http://eurovoc.europa.eu/3423,atomic bomb
http://eurovoc.europa.eu/4244,sporades
http://eurovoc.europa.eu/442917,administration headquarters
http://eurovoc.europa.eu/445178,consent procedure
http://eurovoc.europa.eu/5285,ceae
http://eurovoc.europa.eu/5286,ceao
http://eurovoc.europa.eu/5425,european agency
http://eurovoc.europa.eu/100,racial conflict
http://eurovoc.europa.eu/1032,rafting
http://eurovoc.europa.eu/1090,franchising
http://eurovoc.europa.eu/1101,friesland
http://eurovoc.europa.eu/1106,soft cheese
http://eurovoc.europa.eu/1118,pip fruit
